record_id,building_id,building_name,building_type,timestamp,hour,electricity_kwh
410,B001,教学楼,Teaching,2025-12-18 01:00:00,1,23.77
411,B001,教学楼,Teaching,2025-12-18 02:00:00,2,23.44
412,B001,教学楼,Teaching,2025-12-18 03:00:00,3,21.33
413,B001,教学楼,Teaching,2025-12-18 04:00:00,4,23.96
414,B001,教学楼,Teaching,2025-12-18 05:00:00,5,26.70
415,B001,教学楼,Teaching,2025-12-18 06:00:00,6,31.18
416,B001,教学楼,Teaching,2025-12-18 07:00:00,7,21.84
417,B001,教学楼,Teaching,2025-12-18 08:00:00,8,74.04
418,B001,教学楼,Teaching,2025-12-18 09:00:00,9,76.58
419,B001,教学楼,Teaching,2025-12-18 10:00:00,10,71.31
420,B001,教学楼,Teaching,2025-12-18 11:00:00,11,77.28
421,B001,教学楼,Teaching,2025-12-18 12:00:00,12,74.81
422,B001,教学楼,Teaching,2025-12-18 13:00:00,13,71.76
423,B001,教学楼,Teaching,2025-12-18 14:00:00,14,76.66
424,B001,教学楼,Teaching,2025-12-18 15:00:00,15,68.81
425,B001,教学楼,Teaching,2025-12-18 16:00:00,16,77.70
426,B001,教学楼,Teaching,2025-12-18 17:00:00,17,77.89
427,B001,教学楼,Teaching,2025-12-18 18:00:00,18,84.80
428,B001,教学楼,Teaching,2025-12-18 19:00:00,19,88.57
429,B001,教学楼,Teaching,2025-12-18 20:00:00,20,85.52
430,B001,教学楼,Teaching,2025-12-18 21:00:00,21,32.23
431,B001,教学楼,Teaching,2025-12-18 22:00:00,22,26.93
432,B001,教学楼,Teaching,2025-12-18 23:00:00,23,21.30
433,B001,教学楼,Teaching,2025-12-19 00:00:00,0,23.67
434,B001,教学楼,Teaching,2025-12-19 01:00:00,1,30.85
435,B001,教学楼,Teaching,2025-12-19 02:00:00,2,26.13
436,B001,教学楼,Teaching,2025-12-19 03:00:00,3,30.25
437,B001,教学楼,Teaching,2025-12-19 04:00:00,4,28.63
438,B001,教学楼,Teaching,2025-12-19 05:00:00,5,32.46
439,B001,教学楼,Teaching,2025-12-19 06:00:00,6,27.74
440,B001,教学楼,Teaching,2025-12-19 07:00:00,7,31.98
441,B001,教学楼,Teaching,2025-12-19 08:00:00,8,78.69
442,B001,教学楼,Teaching,2025-12-19 09:00:00,9,75.30
443,B001,教学楼,Teaching,2025-12-19 10:00:00,10,76.54
444,B001,教学楼,Teaching,2025-12-19 11:00:00,11,73.92
445,B001,教学楼,Teaching,2025-12-19 12:00:00,12,77.79
446,B001,教学楼,Teaching,2025-12-19 13:00:00,13,74.36
447,B001,教学楼,Teaching,2025-12-19 14:00:00,14,78.51
448,B001,教学楼,Teaching,2025-12-19 15:00:00,15,76.63
449,B001,教学楼,Teaching,2025-12-19 16:00:00,16,73.36
450,B001,教学楼,Teaching,2025-12-19 17:00:00,17,70.74
451,B001,教学楼,Teaching,2025-12-19 18:00:00,18,85.27
452,B001,教学楼,Teaching,2025-12-19 19:00:00,19,89.91
453,B001,教学楼,Teaching,2025-12-19 20:00:00,20,91.40
454,B001,教学楼,Teaching,2025-12-19 21:00:00,21,26.63
455,B001,教学楼,Teaching,2025-12-19 22:00:00,22,27.88
456,B001,教学楼,Teaching,2025-12-19 23:00:00,23,23.64
457,B001,教学楼,Teaching,2025-12-20 00:00:00,0,18.10
458,B001,教学楼,Teaching,2025-12-20 01:00:00,1,20.59
459,B001,教学楼,Teaching,2025-12-20 02:00:00,2,20.41
460,B001,教学楼,Teaching,2025-12-20 03:00:00,3,20.98
461,B001,教学楼,Teaching,2025-12-20 04:00:00,4,23.61
462,B001,教学楼,Teaching,2025-12-20 05:00:00,5,18.78
463,B001,教学楼,Teaching,2025-12-20 06:00:00,6,19.88
464,B001,教学楼,Teaching,2025-12-20 07:00:00,7,25.42
465,B001,教学楼,Teaching,2025-12-20 08:00:00,8,66.79
466,B001,教学楼,Teaching,2025-12-20 09:00:00,9,59.05
467,B001,教学楼,Teaching,2025-12-20 10:00:00,10,63.15
468,B001,教学楼,Teaching,2025-12-20 11:00:00,11,64.74
469,B001,教学楼,Teaching,2025-12-20 12:00:00,12,63.19
470,B001,教学楼,Teaching,2025-12-20 13:00:00,13,60.65
471,B001,教学楼,Teaching,2025-12-20 14:00:00,14,63.18
472,B001,教学楼,Teaching,2025-12-20 15:00:00,15,68.97
473,B001,教学楼,Teaching,2025-12-20 16:00:00,16,65.10
474,B001,教学楼,Teaching,2025-12-20 17:00:00,17,66.41
475,B001,教学楼,Teaching,2025-12-20 18:00:00,18,81.12
476,B001,教学楼,Teaching,2025-12-20 19:00:00,19,80.00
477,B001,教学楼,Teaching,2025-12-20 20:00:00,20,75.34
478,B001,教学楼,Teaching,2025-12-20 21:00:00,21,17.03
479,B001,教学楼,Teaching,2025-12-20 22:00:00,22,21.17
480,B001,教学楼,Teaching,2025-12-20 23:00:00,23,25.98
481,B001,教学楼,Teaching,2025-12-21 00:00:00,0,27.17
482,B001,教学楼,Teaching,2025-12-21 01:00:00,1,28.37
483,B001,教学楼,Teaching,2025-12-21 02:00:00,2,21.94
484,B001,教学楼,Teaching,2025-12-21 03:00:00,3,25.88
485,B001,教学楼,Teaching,2025-12-21 04:00:00,4,23.45
486,B001,教学楼,Teaching,2025-12-21 05:00:00,5,24.13
487,B001,教学楼,Teaching,2025-12-21 06:00:00,6,19.53
488,B001,教学楼,Teaching,2025-12-21 07:00:00,7,19.51
489,B001,教学楼,Teaching,2025-12-21 08:00:00,8,62.93
490,B001,教学楼,Teaching,2025-12-21 09:00:00,9,58.03
491,B001,教学楼,Teaching,2025-12-21 10:00:00,10,61.70
492,B001,教学楼,Teaching,2025-12-21 11:00:00,11,65.79
493,B001,教学楼,Teaching,2025-12-21 12:00:00,12,62.48
494,B001,教学楼,Teaching,2025-12-21 13:00:00,13,59.58
495,B001,教学楼,Teaching,2025-12-21 14:00:00,14,63.19
496,B001,教学楼,Teaching,2025-12-21 15:00:00,15,59.10
497,B001,教学楼,Teaching,2025-12-21 16:00:00,16,65.02
498,B001,教学楼,Teaching,2025-12-21 17:00:00,17,57.85
499,B001,教学楼,Teaching,2025-12-21 18:00:00,18,74.94
500,B001,教学楼,Teaching,2025-12-21 19:00:00,19,76.97
501,B001,教学楼,Teaching,2025-12-21 20:00:00,20,70.50
502,B001,教学楼,Teaching,2025-12-21 21:00:00,21,24.49
503,B001,教学楼,Teaching,2025-12-21 22:00:00,22,18.40
504,B001,教学楼,Teaching,2025-12-21 23:00:00,23,22.31
505,B001,教学楼,Teaching,2025-12-22 00:00:00,0,20.47
506,B001,教学楼,Teaching,2025-12-22 01:00:00,1,24.41
507,B001,教学楼,Teaching,2025-12-22 02:00:00,2,22.40
508,B001,教学楼,Teaching,2025-12-22 03:00:00,3,23.77
509,B001,教学楼,Teaching,2025-12-22 04:00:00,4,28.98
510,B001,教学楼,Teaching,2025-12-22 05:00:00,5,24.39
511,B001,教学楼,Teaching,2025-12-22 06:00:00,6,28.86
512,B001,教学楼,Teaching,2025-12-22 07:00:00,7,29.81
513,B001,教学楼,Teaching,2025-12-22 08:00:00,8,68.97
514,B001,教学楼,Teaching,2025-12-22 09:00:00,9,0.06
515,B001,教学楼,Teaching,2025-12-22 10:00:00,10,0.40
516,B001,教学楼,Teaching,2025-12-22 11:00:00,11,0.28
517,B001,教学楼,Teaching,2025-12-22 12:00:00,12,0.28
518,B001,教学楼,Teaching,2025-12-22 13:00:00,13,74.94
519,B001,教学楼,Teaching,2025-12-22 14:00:00,14,77.27
520,B001,教学楼,Teaching,2025-12-22 15:00:00,15,68.26
521,B001,教学楼,Teaching,2025-12-22 16:00:00,16,66.10
522,B001,教学楼,Teaching,2025-12-22 17:00:00,17,67.67
523,B001,教学楼,Teaching,2025-12-22 18:00:00,18,81.72
524,B001,教学楼,Teaching,2025-12-22 19:00:00,19,88.23
525,B001,教学楼,Teaching,2025-12-22 20:00:00,20,86.95
526,B001,教学楼,Teaching,2025-12-22 21:00:00,21,22.39
527,B001,教学楼,Teaching,2025-12-22 22:00:00,22,28.17
528,B001,教学楼,Teaching,2025-12-22 23:00:00,23,28.98
529,B001,教学楼,Teaching,2025-12-23 00:00:00,0,21.79
530,B001,教学楼,Teaching,2025-12-23 01:00:00,1,27.06
531,B001,教学楼,Teaching,2025-12-23 02:00:00,2,28.74
532,B001,教学楼,Teaching,2025-12-23 03:00:00,3,21.14
533,B001,教学楼,Teaching,2025-12-23 04:00:00,4,29.60
534,B001,教学楼,Teaching,2025-12-23 05:00:00,5,31.34
535,B001,教学楼,Teaching,2025-12-23 06:00:00,6,21.06
536,B001,教学楼,Teaching,2025-12-23 07:00:00,7,20.07
537,B001,教学楼,Teaching,2025-12-23 08:00:00,8,69.51
538,B001,教学楼,Teaching,2025-12-23 09:00:00,9,73.89
539,B001,教学楼,Teaching,2025-12-23 10:00:00,10,77.26
540,B001,教学楼,Teaching,2025-12-23 11:00:00,11,70.52
541,B001,教学楼,Teaching,2025-12-23 12:00:00,12,74.34
542,B001,教学楼,Teaching,2025-12-23 13:00:00,13,66.67
543,B001,教学楼,Teaching,2025-12-23 14:00:00,14,74.05
544,B001,教学楼,Teaching,2025-12-23 15:00:00,15,73.29
545,B001,教学楼,Teaching,2025-12-23 16:00:00,16,66.99
546,B001,教学楼,Teaching,2025-12-23 17:00:00,17,75.04
547,B001,教学楼,Teaching,2025-12-23 18:00:00,18,90.33
548,B001,教学楼,Teaching,2025-12-23 19:00:00,19,87.33
549,B001,教学楼,Teaching,2025-12-23 20:00:00,20,81.58
550,B001,教学楼,Teaching,2025-12-23 21:00:00,21,31.57
551,B001,教学楼,Teaching,2025-12-23 22:00:00,22,29.16
552,B001,教学楼,Teaching,2025-12-23 23:00:00,23,23.94
553,B001,教学楼,Teaching,2025-12-24 00:00:00,0,24.91
554,B001,教学楼,Teaching,2025-12-24 01:00:00,1,24.22
555,B001,教学楼,Teaching,2025-12-24 02:00:00,2,25.85
556,B001,教学楼,Teaching,2025-12-24 03:00:00,3,23.87
557,B001,教学楼,Teaching,2025-12-24 04:00:00,4,29.98
558,B001,教学楼,Teaching,2025-12-24 05:00:00,5,29.65
559,B001,教学楼,Teaching,2025-12-24 06:00:00,6,21.05
560,B001,教学楼,Teaching,2025-12-24 07:00:00,7,31.32
561,B001,教学楼,Teaching,2025-12-24 08:00:00,8,73.48
562,B001,教学楼,Teaching,2025-12-24 09:00:00,9,75.81
563,B001,教学楼,Teaching,2025-12-24 10:00:00,10,74.36
564,B001,教学楼,Teaching,2025-12-24 11:00:00,11,71.11
565,B001,教学楼,Teaching,2025-12-24 12:00:00,12,74.70
566,B001,教学楼,Teaching,2025-12-24 13:00:00,13,77.49
567,B001,教学楼,Teaching,2025-12-24 14:00:00,14,69.16
568,B001,教学楼,Teaching,2025-12-24 15:00:00,15,75.63
569,B001,教学楼,Teaching,2025-12-24 16:00:00,16,72.40
570,B001,教学楼,Teaching,2025-12-24 17:00:00,17,71.76
571,B001,教学楼,Teaching,2025-12-24 18:00:00,18,85.59
572,B001,教学楼,Teaching,2025-12-24 19:00:00,19,89.16
573,B001,教学楼,Teaching,2025-12-24 20:00:00,20,83.62
574,B001,教学楼,Teaching,2025-12-24 21:00:00,21,30.07
575,B001,教学楼,Teaching,2025-12-24 22:00:00,22,29.83
576,B001,教学楼,Teaching,2025-12-24 23:00:00,23,20.90
577,B001,教学楼,Teaching,2025-12-25 00:00:00,0,30.45
578,B001,教学楼,Teaching,2025-12-25 01:00:00,1,22.80
579,B001,教学楼,Teaching,2025-12-25 02:00:00,2,25.46
580,B001,教学楼,Teaching,2025-12-25 03:00:00,3,27.21
581,B001,教学楼,Teaching,2025-12-25 04:00:00,4,24.44
582,B001,教学楼,Teaching,2025-12-25 05:00:00,5,20.25
583,B001,教学楼,Teaching,2025-12-25 06:00:00,6,30.12
584,B001,教学楼,Teaching,2025-12-25 07:00:00,7,22.10
585,B001,教学楼,Teaching,2025-12-25 08:00:00,8,68.76
586,B001,教学楼,Teaching,2025-12-25 09:00:00,9,75.81
587,B001,教学楼,Teaching,2025-12-25 10:00:00,10,70.34
588,B001,教学楼,Teaching,2025-12-25 11:00:00,11,76.84
589,B001,教学楼,Teaching,2025-12-25 12:00:00,12,74.71
590,B001,教学楼,Teaching,2025-12-25 13:00:00,13,69.64
591,B001,教学楼,Teaching,2025-12-25 14:00:00,14,66.47
592,B001,教学楼,Teaching,2025-12-25 15:00:00,15,77.74
593,B001,教学楼,Teaching,2025-12-25 16:00:00,16,67.42
594,B001,教学楼,Teaching,2025-12-25 17:00:00,17,75.06
595,B001,教学楼,Teaching,2025-12-25 18:00:00,18,86.79
596,B001,教学楼,Teaching,2025-12-25 19:00:00,19,90.06
597,B001,教学楼,Teaching,2025-12-25 20:00:00,20,89.28
598,B001,教学楼,Teaching,2025-12-25 21:00:00,21,27.78
599,B001,教学楼,Teaching,2025-12-25 22:00:00,22,25.93
600,B001,教学楼,Teaching,2025-12-25 23:00:00,23,29.57
601,B001,教学楼,Teaching,2025-12-26 00:00:00,0,21.18
602,B001,教学楼,Teaching,2025-12-26 01:00:00,1,22.73
603,B001,教学楼,Teaching,2025-12-26 02:00:00,2,28.38
604,B001,教学楼,Teaching,2025-12-26 03:00:00,3,23.76
605,B001,教学楼,Teaching,2025-12-26 04:00:00,4,27.08
606,B001,教学楼,Teaching,2025-12-26 05:00:00,5,25.79
607,B001,教学楼,Teaching,2025-12-26 06:00:00,6,26.49
608,B001,教学楼,Teaching,2025-12-26 07:00:00,7,25.24
609,B001,教学楼,Teaching,2025-12-26 08:00:00,8,75.78
610,B001,教学楼,Teaching,2025-12-26 09:00:00,9,70.83
611,B001,教学楼,Teaching,2025-12-26 10:00:00,10,75.32
612,B001,教学楼,Teaching,2025-12-26 11:00:00,11,70.17
613,B001,教学楼,Teaching,2025-12-26 12:00:00,12,69.97
614,B001,教学楼,Teaching,2025-12-26 13:00:00,13,68.43
615,B001,教学楼,Teaching,2025-12-26 14:00:00,14,69.33
616,B001,教学楼,Teaching,2025-12-26 15:00:00,15,68.48
617,B001,教学楼,Teaching,2025-12-26 16:00:00,16,73.51
618,B001,教学楼,Teaching,2025-12-26 17:00:00,17,76.26
619,B001,教学楼,Teaching,2025-12-26 18:00:00,18,84.00
620,B001,教学楼,Teaching,2025-12-26 19:00:00,19,84.42
621,B001,教学楼,Teaching,2025-12-26 20:00:00,20,87.67
622,B001,教学楼,Teaching,2025-12-26 21:00:00,21,28.99
623,B001,教学楼,Teaching,2025-12-26 22:00:00,22,32.03
624,B001,教学楼,Teaching,2025-12-26 23:00:00,23,26.62
625,B001,教学楼,Teaching,2025-12-27 00:00:00,0,20.57
626,B001,教学楼,Teaching,2025-12-27 01:00:00,1,18.39
627,B001,教学楼,Teaching,2025-12-27 02:00:00,2,19.53
628,B001,教学楼,Teaching,2025-12-27 03:00:00,3,19.94
629,B001,教学楼,Teaching,2025-12-27 04:00:00,4,19.38
630,B001,教学楼,Teaching,2025-12-27 05:00:00,5,17.40
631,B001,教学楼,Teaching,2025-12-27 06:00:00,6,23.66
632,B001,教学楼,Teaching,2025-12-27 07:00:00,7,20.55
633,B001,教学楼,Teaching,2025-12-27 08:00:00,8,70.52
634,B001,教学楼,Teaching,2025-12-27 09:00:00,9,65.50
635,B001,教学楼,Teaching,2025-12-27 10:00:00,10,67.26
636,B001,教学楼,Teaching,2025-12-27 11:00:00,11,60.45
637,B001,教学楼,Teaching,2025-12-27 12:00:00,12,69.39
638,B001,教学楼,Teaching,2025-12-27 13:00:00,13,64.89
639,B001,教学楼,Teaching,2025-12-27 14:00:00,14,69.51
640,B001,教学楼,Teaching,2025-12-27 15:00:00,15,65.96
641,B001,教学楼,Teaching,2025-12-27 16:00:00,16,64.74
642,B001,教学楼,Teaching,2025-12-27 17:00:00,17,64.43
643,B001,教学楼,Teaching,2025-12-27 18:00:00,18,74.43
644,B001,教学楼,Teaching,2025-12-27 19:00:00,19,72.88
645,B001,教学楼,Teaching,2025-12-27 20:00:00,20,83.60
646,B001,教学楼,Teaching,2025-12-27 21:00:00,21,23.17
647,B001,教学楼,Teaching,2025-12-27 22:00:00,22,27.32
648,B001,教学楼,Teaching,2025-12-27 23:00:00,23,22.28
649,B001,教学楼,Teaching,2025-12-28 00:00:00,0,18.37
650,B001,教学楼,Teaching,2025-12-28 01:00:00,1,25.05
651,B001,教学楼,Teaching,2025-12-28 02:00:00,2,18.15
652,B001,教学楼,Teaching,2025-12-28 03:00:00,3,19.31
653,B001,教学楼,Teaching,2025-12-28 04:00:00,4,24.29
654,B001,教学楼,Teaching,2025-12-28 05:00:00,5,21.20
655,B001,教学楼,Teaching,2025-12-28 06:00:00,6,29.49
656,B001,教学楼,Teaching,2025-12-28 07:00:00,7,19.00
657,B001,教学楼,Teaching,2025-12-28 08:00:00,8,68.90
658,B001,教学楼,Teaching,2025-12-28 09:00:00,9,67.05
659,B001,教学楼,Teaching,2025-12-28 10:00:00,10,69.30
660,B001,教学楼,Teaching,2025-12-28 11:00:00,11,62.56
661,B001,教学楼,Teaching,2025-12-28 12:00:00,12,66.17
662,B001,教学楼,Teaching,2025-12-28 13:00:00,13,65.34
663,B001,教学楼,Teaching,2025-12-28 14:00:00,14,65.29
664,B001,教学楼,Teaching,2025-12-28 15:00:00,15,70.34
665,B001,教学楼,Teaching,2025-12-28 16:00:00,16,71.94
666,B001,教学楼,Teaching,2025-12-28 17:00:00,17,63.77
667,B001,教学楼,Teaching,2025-12-28 18:00:00,18,80.83
668,B001,教学楼,Teaching,2025-12-28 19:00:00,19,80.74
669,B001,教学楼,Teaching,2025-12-28 20:00:00,20,82.36
670,B001,教学楼,Teaching,2025-12-28 21:00:00,21,29.16
671,B001,教学楼,Teaching,2025-12-28 22:00:00,22,20.30
672,B001,教学楼,Teaching,2025-12-28 23:00:00,23,20.35
673,B001,教学楼,Teaching,2025-12-29 00:00:00,0,29.01
674,B001,教学楼,Teaching,2025-12-29 01:00:00,1,22.99
675,B001,教学楼,Teaching,2025-12-29 02:00:00,2,23.21
676,B001,教学楼,Teaching,2025-12-29 03:00:00,3,22.04
677,B001,教学楼,Teaching,2025-12-29 04:00:00,4,21.19
678,B001,教学楼,Teaching,2025-12-29 05:00:00,5,26.59
679,B001,教学楼,Teaching,2025-12-29 06:00:00,6,28.32
680,B001,教学楼,Teaching,2025-12-29 07:00:00,7,24.71
681,B001,教学楼,Teaching,2025-12-29 08:00:00,8,72.64
682,B001,教学楼,Teaching,2025-12-29 09:00:00,9,78.40
683,B001,教学楼,Teaching,2025-12-29 10:00:00,10,78.40
684,B001,教学楼,Teaching,2025-12-29 11:00:00,11,75.47
685,B001,教学楼,Teaching,2025-12-29 12:00:00,12,78.32
686,B001,教学楼,Teaching,2025-12-29 13:00:00,13,81.21
687,B001,教学楼,Teaching,2025-12-29 14:00:00,14,79.63
688,B001,教学楼,Teaching,2025-12-29 15:00:00,15,77.73
689,B001,教学楼,Teaching,2025-12-29 16:00:00,16,78.21
690,B001,教学楼,Teaching,2025-12-29 17:00:00,17,81.54
691,B001,教学楼,Teaching,2025-12-29 18:00:00,18,90.76
692,B001,教学楼,Teaching,2025-12-29 19:00:00,19,92.26
693,B001,教学楼,Teaching,2025-12-29 20:00:00,20,93.56
694,B001,教学楼,Teaching,2025-12-29 21:00:00,21,32.38
695,B001,教学楼,Teaching,2025-12-29 22:00:00,22,31.42
696,B001,教学楼,Teaching,2025-12-29 23:00:00,23,22.37
697,B001,教学楼,Teaching,2025-12-30 00:00:00,0,23.53
698,B001,教学楼,Teaching,2025-12-30 01:00:00,1,25.24
699,B001,教学楼,Teaching,2025-12-30 02:00:00,2,30.56
700,B001,教学楼,Teaching,2025-12-30 03:00:00,3,28.42
701,B001,教学楼,Teaching,2025-12-30 04:00:00,4,25.07
702,B001,教学楼,Teaching,2025-12-30 05:00:00,5,23.12
703,B001,教学楼,Teaching,2025-12-30 06:00:00,6,29.91
704,B001,教学楼,Teaching,2025-12-30 07:00:00,7,30.07
705,B001,教学楼,Teaching,2025-12-30 08:00:00,8,82.44
706,B001,教学楼,Teaching,2025-12-30 09:00:00,9,77.19
707,B001,教学楼,Teaching,2025-12-30 10:00:00,10,77.17
708,B001,教学楼,Teaching,2025-12-30 11:00:00,11,72.26
709,B001,教学楼,Teaching,2025-12-30 12:00:00,12,71.83
710,B001,教学楼,Teaching,2025-12-30 13:00:00,13,76.59
711,B001,教学楼,Teaching,2025-12-30 14:00:00,14,75.32
712,B001,教学楼,Teaching,2025-12-30 15:00:00,15,74.51
713,B001,教学楼,Teaching,2025-12-30 16:00:00,16,72.66
714,B001,教学楼,Teaching,2025-12-30 17:00:00,17,83.16
715,B001,教学楼,Teaching,2025-12-30 18:00:00,18,97.24
716,B001,教学楼,Teaching,2025-12-30 19:00:00,19,94.18
717,B001,教学楼,Teaching,2025-12-30 20:00:00,20,98.75
718,B001,教学楼,Teaching,2025-12-30 21:00:00,21,33.94
719,B001,教学楼,Teaching,2025-12-30 22:00:00,22,30.03
720,B001,教学楼,Teaching,2025-12-30 23:00:00,23,25.21
721,B001,教学楼,Teaching,2025-12-31 00:00:00,0,22.48
722,B001,教学楼,Teaching,2025-12-31 01:00:00,1,31.09
723,B001,教学楼,Teaching,2025-12-31 02:00:00,2,27.69
724,B001,教学楼,Teaching,2025-12-31 03:00:00,3,29.88
725,B001,教学楼,Teaching,2025-12-31 04:00:00,4,33.07
726,B001,教学楼,Teaching,2025-12-31 05:00:00,5,24.28
727,B001,教学楼,Teaching,2025-12-31 06:00:00,6,29.14
728,B001,教学楼,Teaching,2025-12-31 07:00:00,7,29.75
729,B001,教学楼,Teaching,2025-12-31 08:00:00,8,78.34
730,B001,教学楼,Teaching,2025-12-31 09:00:00,9,73.58
731,B001,教学楼,Teaching,2025-12-31 10:00:00,10,76.72
732,B001,教学楼,Teaching,2025-12-31 11:00:00,11,76.60
733,B001,教学楼,Teaching,2025-12-31 12:00:00,12,80.69
734,B001,教学楼,Teaching,2025-12-31 13:00:00,13,83.00
735,B001,教学楼,Teaching,2025-12-31 14:00:00,14,76.72
736,B001,教学楼,Teaching,2025-12-31 15:00:00,15,81.14
737,B001,教学楼,Teaching,2025-12-31 16:00:00,16,76.33
738,B001,教学楼,Teaching,2025-12-31 17:00:00,17,84.26
739,B001,教学楼,Teaching,2025-12-31 18:00:00,18,98.53
740,B001,教学楼,Teaching,2025-12-31 19:00:00,19,95.44
741,B001,教学楼,Teaching,2025-12-31 20:00:00,20,94.36
742,B001,教学楼,Teaching,2025-12-31 21:00:00,21,26.18
743,B001,教学楼,Teaching,2025-12-31 22:00:00,22,26.31
744,B001,教学楼,Teaching,2025-12-31 23:00:00,23,34.09
745,B001,教学楼,Teaching,2026-01-01 00:00:00,0,27.32
746,B001,教学楼,Teaching,2026-01-01 01:00:00,1,28.66
747,B001,教学楼,Teaching,2026-01-01 02:00:00,2,34.36
748,B001,教学楼,Teaching,2026-01-01 03:00:00,3,30.41
749,B001,教学楼,Teaching,2026-01-01 04:00:00,4,29.05
750,B001,教学楼,Teaching,2026-01-01 05:00:00,5,27.52
751,B001,教学楼,Teaching,2026-01-01 06:00:00,6,24.83
752,B001,教学楼,Teaching,2026-01-01 07:00:00,7,26.94
753,B001,教学楼,Teaching,2026-01-01 08:00:00,8,82.80
754,B001,教学楼,Teaching,2026-01-01 09:00:00,9,81.28
755,B001,教学楼,Teaching,2026-01-01 10:00:00,10,82.94
756,B001,教学楼,Teaching,2026-01-01 11:00:00,11,76.32
757,B001,教学楼,Teaching,2026-01-01 12:00:00,12,80.52
758,B001,教学楼,Teaching,2026-01-01 13:00:00,13,85.11
759,B001,教学楼,Teaching,2026-01-01 14:00:00,14,79.29
760,B001,教学楼,Teaching,2026-01-01 15:00:00,15,82.46
761,B001,教学楼,Teaching,2026-01-01 16:00:00,16,75.59
762,B001,教学楼,Teaching,2026-01-01 17:00:00,17,85.86
763,B001,教学楼,Teaching,2026-01-01 18:00:00,18,97.59
764,B001,教学楼,Teaching,2026-01-01 19:00:00,19,93.22
765,B001,教学楼,Teaching,2026-01-01 20:00:00,20,92.31
766,B001,教学楼,Teaching,2026-01-01 21:00:00,21,29.47
767,B001,教学楼,Teaching,2026-01-01 22:00:00,22,29.50
768,B001,教学楼,Teaching,2026-01-01 23:00:00,23,24.01
769,B001,教学楼,Teaching,2026-01-02 00:00:00,0,34.82
770,B001,教学楼,Teaching,2026-01-02 01:00:00,1,33.88
771,B001,教学楼,Teaching,2026-01-02 02:00:00,2,28.48
772,B001,教学楼,Teaching,2026-01-02 03:00:00,3,24.37
773,B001,教学楼,Teaching,2026-01-02 04:00:00,4,32.97
774,B001,教学楼,Teaching,2026-01-02 05:00:00,5,28.98
775,B001,教学楼,Teaching,2026-01-02 06:00:00,6,31.62
776,B001,教学楼,Teaching,2026-01-02 07:00:00,7,29.14
777,B001,教学楼,Teaching,2026-01-02 08:00:00,8,78.21
778,B001,教学楼,Teaching,2026-01-02 09:00:00,9,84.99
779,B001,教学楼,Teaching,2026-01-02 10:00:00,10,86.79
780,B001,教学楼,Teaching,2026-01-02 11:00:00,11,78.00
781,B001,教学楼,Teaching,2026-01-02 12:00:00,12,81.74
782,B001,教学楼,Teaching,2026-01-02 13:00:00,13,79.77
783,B001,教学楼,Teaching,2026-01-02 14:00:00,14,86.28
784,B001,教学楼,Teaching,2026-01-02 15:00:00,15,81.36
785,B001,教学楼,Teaching,2026-01-02 16:00:00,16,85.86
786,B001,教学楼,Teaching,2026-01-02 17:00:00,17,85.72
787,B001,教学楼,Teaching,2026-01-02 18:00:00,18,94.99
788,B001,教学楼,Teaching,2026-01-02 19:00:00,19,101.21
789,B001,教学楼,Teaching,2026-01-02 20:00:00,20,96.77
790,B001,教学楼,Teaching,2026-01-02 21:00:00,21,34.48
791,B001,教学楼,Teaching,2026-01-02 22:00:00,22,29.38
792,B001,教学楼,Teaching,2026-01-02 23:00:00,23,33.15
793,B001,教学楼,Teaching,2026-01-03 00:00:00,0,23.19
794,B001,教学楼,Teaching,2026-01-03 01:00:00,1,23.40
795,B001,教学楼,Teaching,2026-01-03 02:00:00,2,26.87
796,B001,教学楼,Teaching,2026-01-03 03:00:00,3,31.83
